Code_Commune;Poste_source
5106;331.0
5107;1954.0
5108;1956.0
5109;1954.0
5110;281.0
5111;1956.0
5112;735.0
5113;1164.0
5114;330.0
5115;331.0
5116;1165.0
5117;2199.0
5118;1144.0
5119;1165.0
5120;326.0
5121;331.0
5122;281.0
5123;735.0
5124;1164.0
5126;2199.0
5127;331.0
5128;1956.0
5129;2199.0
5130;331.0
5131;1166.0
5132;330.0
5133;732.0
5134;1165.0
5135;1013.0
5136;1165.0
5138;1287.0
5139;738.0
5140;1164.0
5141;738.0
5142;738.0
5143;1013.0
5144;738.0
5145;330.0
5146;1166.0
5147;330.0
5148;1164.0
5149;330.0
5150;2199.0
5151;1954.0
5152;738.0
5153;330.0
5154;1166.0
5155;1013.0
5156;1956.0
5157;326.0
5158;1166.0
5159;1013.0
5160;1013.0
5161;732.0
5162;754.0
5163;331.0
5164;1956.0
5165;1013.0
5166;1013.0
5167;1166.0
5168;735.0
5169;1013.0
5170;735.0
5171;331.0
5172;1013.0
5173;754.0
5174;732.0
5175;281.0
5176;735.0
5177;739.0
5178;754.0
5179;1166.0
5180;281.0
5181;732.0
5182;738.0
5183;1954.0
5184;754.0
6001;1718.0
6002;1718.0
6003;1942.0
6004;1511.0
6005;2064.0
6006;1554.0
6007;1277.0
6008;1718.0
6009;2064.0
6010;484.0
6011;922.0
6012;1752.0
6013;1723.0
6014;1597.0
6015;1597.0
6016;1320.0
6017;1357.0
6018;483.0
6019;1597.0
6020;1723.0
6021;1555.0
6022;1357.0
6023;2023.0
6024;1718.0
6025;1357.0
6026;1277.0
6027;945.0
6028;1942.0
6029;1281.0
6030;1677.0
6031;1597.0
6032;1752.0
6033;1357.0
6034;1357.0
6035;1722.0
6036;2023.0
6037;484.0
6038;1282.0
6039;1597.0
6040;1320.0
6041;484.0
6042;2064.0
6043;1555.0
6044;2020.0
6045;1718.0
6046;1554.0
6047;1555.0
6048;1597.0
6049;484.0
6050;484.0
6051;1718.0
6052;1718.0
6053;1320.0
6054;947.0
6055;1555.0
6056;2024.0
6057;1597.0
6058;1942.0
6059;947.0
6060;1554.0
6061;1555.0
6062;1322.0
6063;1718.0
6064;1357.0
6065;1721.0
6066;1555.0
6067;1722.0
6068;484.0
6069;1512.0
6070;484.0
6071;1320.0
6072;2064.0
6073;2090.0
6074;1723.0
6075;1555.0
6076;2064.0
6077;2023.0
6078;1555.0
6079;870.0
6080;2064.0
6081;1718.0
6082;2064.0
6083;1722.0
6084;1282.0
6085;1677.0
6086;2023.0
6087;1718.0
6088;1556.0
6089;1282.0
6090;870.0
6091;1597.0
6092;1597.0
6093;1718.0
6094;1320.0
6095;1277.0
6096;2064.0
6097;1555.0
6098;1718.0
6099;1718.0
6100;1555.0
6101;1718.0
6102;921.0
6103;1723.0
6104;1722.0
6105;2020.0
6106;1555.0
6107;484.0
6108;870.0
6109;1555.0
6110;2090.0
6111;2090.0
6112;1282.0
6113;1722.0
6114;947.0
6115;1718.0
6116;1142.0
6117;1357.0
6118;1942.0
6119;2024.0
6120;2024.0
6121;922.0
6122;1721.0
6123;1358.0
6124;1718.0
6125;1320.0
6126;1357.0
6127;1723.0
6128;2020.0
6129;921.0
6130;1277.0
6131;1718.0
6132;1322.0
6133;1320.0
6134;1942.0
6135;1718.0
6136;2023.0
6137;1277.0
6138;870.0
6139;2064.0
6140;1174.0
6141;1555.0
6142;1597.0
6143;2064.0
6144;2064.0
6145;1555.0
6146;2064.0
6147;1597.0
6148;484.0
6149;947.0
6150;1752.0
6151;1555.0
6152;483.0
6153;921.0
6154;1942.0
6155;1281.0
6156;1723.0
6157;2020.0
6158;2064.0
6159;922.0
6160;1320.0
6161;945.0
6162;1322.0
6163;1322.0
7001;1161.0
7002;357.0
7003;1929.0
7004;1009.0
7005;359.0
7006;1161.0
7007;779.0
7008;1009.0
7009;358.0
7010;1742.0
7011;760.0
7012;1161.0
7013;358.0
7014;1141.0
7015;358.0
7016;760.0
7017;1010.0
7018;2198.0
7019;357.0
7020;359.0
7022;1191.0
7023;1045.0
7024;1010.0
7025;1929.0
7026;2198.0
7027;364.0
7028;1042.0
7029;1045.0
7030;1161.0
7031;1010.0
7032;1009.0
7033;1042.0
7034;1140.0
7035;1046.0
7036;1333.0
7037;2198.0
7038;1118.0
7039;1141.0
7040;1141.0
7041;1742.0
7042;1140.0
7044;1741.0
7045;1929.0
7047;1183.0
7048;350.0
7049;1161.0
7050;1010.0
7051;1028.0
7052;779.0
7053;1010.0
7054;1161.0
7055;2200.0
7056;621.0
7058;1045.0
7059;779.0
7060;1046.0
7061;1045.0
7062;760.0
7063;358.0
7064;1161.0
7065;1929.0
7066;1009.0
7067;1333.0
7068;1141.0
7069;1141.0
7070;779.0
7071;1183.0
7072;1009.0
7073;1046.0
7074;1009.0
7075;2198.0
7076;583.0
7077;1009.0
7078;1333.0
7079;1046.0
7080;2202.0
7081;1118.0
7082;1161.0
7083;350.0
7084;358.0
7085;1046.0
7086;1141.0
7087;760.0
7088;1010.0
7089;621.0
7090;1009.0
7091;357.0
7092;1009.0
7093;760.0
7094;364.0
7095;1046.0
7096;350.0
7097;1163.0
7098;760.0
7099;1975.0
7100;1010.0
7101;1042.0
7102;779.0
7103;2202.0
7104;350.0
7105;2198.0
7106;2198.0
7107;1929.0
7108;1161.0
7109;1045.0
7110;1045.0
7111;1929.0
7112;1929.0
7113;1042.0
7114;1046.0
7115;1045.0
7116;760.0
7117;1045.0
7118;1929.0
7119;2198.0
7120;1929.0
7121;2198.0
7122;357.0
7123;1161.0
7124;1141.0
7126;1045.0
7127;760.0
7128;1141.0
7129;1046.0
7130;2198.0
7131;1045.0
7132;1045.0
7133;1975.0
7134;1045.0
7135;1118.0
7136;1183.0
7137;1183.0
7138;357.0
7139;1929.0
7140;1163.0
7141;760.0
7142;1183.0
7143;621.0
7144;1118.0
7145;357.0
7146;1009.0
7147;1118.0
7148;1043.0
7149;1161.0
7150;1161.0
7151;2202.0
7152;1163.0
7153;1929.0
7154;2198.0
7155;760.0
7156;1929.0
7157;583.0
7158;1161.0
7159;357.0
7160;774.0
7161;1929.0
7162;1045.0
7163;1118.0
7165;1161.0
7166;1046.0
7167;350.0
7168;1042.0
7169;358.0
7170;1141.0
7171;1010.0
7172;1742.0
7173;1929.0
7174;621.0
7175;1183.0
7176;1010.0
7177;1163.0
7178;760.0
7179;1009.0
7181;1191.0
7182;760.0
7183;1045.0
7184;350.0
7185;1141.0
7186;1009.0
7187;760.0
7188;1333.0
7189;1045.0
7190;357.0
7191;583.0
7192;1141.0
7193;1045.0
7194;1009.0
7195;1161.0
7196;1045.0
7197;1333.0
7198;364.0
7199;1045.0
7200;1929.0
7201;1045.0
7202;1118.0
7203;2198.0
7204;1161.0
7205;1333.0
7206;1183.0
7207;1045.0
7208;359.0
7209;1161.0
7210;760.0
7211;1043.0
7212;2202.0
7213;1010.0
7214;1046.0
7215;1161.0
7216;1046.0
7217;1141.0
7218;1046.0
7219;1009.0
7220;1161.0
7221;350.0
7222;1161.0
7223;760.0
7224;2198.0
7225;1742.0
7226;2202.0
7227;1333.0
7228;1028.0
7229;357.0
7230;760.0
7231;357.0
7232;1183.0
7233;350.0
7234;358.0
7235;2198.0
7236;1141.0
7237;350.0
7238;1010.0
7239;1161.0
7240;364.0
7241;357.0
7242;357.0
7243;1741.0
7244;1046.0
7245;1163.0
7247;357.0
7248;1161.0
7249;1046.0
7250;1141.0
7251;760.0
7252;1161.0
7253;350.0
7254;760.0
7255;1009.0
7256;1161.0
7257;350.0
7258;774.0
7259;123.0
7260;1009.0
7261;364.0
7262;1118.0
7263;357.0
7264;1140.0
7265;1742.0
7266;1118.0
7267;2198.0
7268;1140.0
7269;1161.0
7270;583.0
7272;1045.0
7273;1045.0
7274;350.0
7275;1010.0
7276;1161.0
7277;760.0
7278;350.0
7279;1975.0
7280;1043.0
7281;779.0
7282;1929.0
7283;1009.0
7284;1010.0
7285;1141.0
7286;350.0
7287;359.0
7288;1009.0
7289;357.0
7290;1046.0
7291;1042.0
7292;1333.0
7293;779.0
7294;1042.0
7295;350.0
7296;357.0
7297;779.0
7298;1009.0
7299;1141.0
7300;359.0
7301;1141.0
7302;583.0
7303;350.0
7304;1042.0
7305;1010.0
7306;1045.0
7307;1045.0
7308;358.0
7309;1141.0
7310;1742.0
7311;359.0
7312;358.0
7313;621.0
7314;350.0
7315;1929.0
7316;2200.0
7317;358.0
7318;1045.0
7319;359.0
7321;1333.0
7322;1929.0
7323;779.0
7324;1163.0
7325;760.0
7326;2198.0
7327;1045.0
7328;1042.0
7329;1929.0
7330;1042.0
7331;760.0
7332;359.0
7333;1742.0
7334;1010.0
7335;1141.0
7336;1045.0
7337;1333.0
7338;1046.0
7339;760.0
7340;1009.0
7341;357.0
7342;1742.0
7343;1045.0
7344;1741.0
7345;1163.0
7346;1975.0
7347;1742.0
7348;357.0
7349;364.0
8001;2032.0
8003;2031.0
8004;1058.0
8005;1787.0
8006;1787.0
8007;426.0
8008;1787.0
8009;1559.0
8010;1787.0
8011;1560.0
8013;1324.0
8014;1787.0
8015;2029.0
8016;2029.0
8017;1558.0
8018;426.0
8019;1324.0
8020;426.0
8021;2032.0
8022;1325.0
8023;1324.0
8024;1058.0
8025;1787.0
8026;2029.0
8027;2032.0
8028;1071.0
8029;1559.0
8030;2029.0
8031;426.0
8032;1053.0
8033;426.0
8034;1559.0
8035;1558.0
8036;1558.0
8037;2029.0
8038;2032.0
8039;1203.0
8040;2030.0
8041;1326.0
8042;1326.0
8043;1324.0
8044;1058.0
8045;426.0
8046;1449.0
8047;1326.0
8048;2032.0
8049;1558.0
8052;1558.0
8053;1324.0
8055;2006.0
8056;1558.0
8057;426.0
8058;1325.0
8059;2006.0
8060;1058.0
8061;2006.0
8062;2032.0
8063;2006.0
8064;1787.0
8065;2006.0
8066;1787.0
8067;1559.0
8069;2029.0
8070;2032.0
8071;2029.0
8072;1221.0
8073;2029.0
8074;1558.0
8075;426.0
8076;1326.0
8077;426.0
8078;1560.0
8079;1221.0
8080;1326.0
8081;1726.0
8082;426.0
8083;1559.0
8084;1203.0
8085;426.0
8086;1558.0
8087;2187.0
8088;1324.0
8089;1558.0
8090;1559.0
8092;1053.0
8094;2029.0
8095;1326.0
8096;2030.0
8097;426.0
8098;1558.0
8099;1326.0
8100;2029.0
8101;1324.0
8102;2032.0
8103;1787.0
8104;426.0
8105;2030.0
8106;2028.0
8107;2032.0
8109;1558.0
8110;1325.0
8111;1058.0
8113;2029.0
8114;1324.0
8115;1324.0
8116;426.0
8117;1326.0
8119;1324.0
8120;1558.0
8121;2029.0
8122;2028.0
8123;426.0
8124;1325.0
8125;1325.0
8126;2032.0
8128;1558.0
8130;426.0
8131;1558.0
8132;2032.0
8133;1787.0
8134;426.0
8135;426.0
8136;1324.0
8137;1325.0
8138;1559.0
8139;1726.0
8140;1221.0
8141;1326.0
8142;1324.0
8143;2032.0
8144;2032.0
8145;1324.0
8146;2029.0
8147;1787.0
8148;1058.0
8149;2029.0
8150;2032.0
8151;1326.0
8152;1326.0
8153;1559.0
8154;2029.0
8155;2029.0
8156;2029.0
8158;2030.0
8159;1559.0
8160;2030.0
8161;1558.0
8162;1325.0
8163;1326.0
8164;426.0
8165;1787.0
8166;1727.0
8167;2029.0
8168;2006.0
8169;2029.0
8170;1324.0
8171;1558.0
8172;2029.0
8173;1221.0
8174;1324.0
8175;2028.0
8176;1558.0
8178;1449.0
8179;1559.0
8180;2030.0
8182;2029.0
8183;2028.0
8184;1559.0
8185;1727.0
8186;1558.0
8187;1221.0
8188;924.0
8189;2029.0
8190;2028.0
8191;1324.0
8192;2029.0
8193;1787.0
8194;1324.0
8195;2032.0
8196;2029.0
8197;1558.0
8198;1558.0
8199;2031.0
8200;426.0
8201;1326.0
8202;1560.0
8203;1326.0
8204;1326.0
8205;1326.0
8206;1325.0
8207;1071.0
8208;2029.0
8209;1221.0
8210;1449.0
8211;1324.0
8212;1560.0
8214;1727.0
8215;1558.0
8216;1325.0
8217;1726.0
8218;924.0
8219;2032.0
8220;1053.0
8222;1727.0
8223;2006.0
8225;2032.0
8226;1071.0
8228;1326.0
8229;1058.0
8230;1325.0
8232;1324.0
8233;1558.0
8234;2032.0
8235;1221.0
8236;1326.0
8237;2031.0
8238;1326.0
8239;1787.0
8240;2032.0
8242;1560.0
8243;2029.0
8244;1326.0
8245;1558.0
8246;1558.0
8247;2028.0
8248;1326.0
8249;2029.0
8250;426.0
8251;2029.0
8252;2006.0
8254;2029.0
8255;1559.0
8256;426.0
8257;2029.0
8259;426.0
8260;1325.0
8261;1326.0
8262;1787.0
8263;1221.0
8264;1787.0
8267;1559.0
8268;1324.0
8269;2006.0
8271;426.0
8272;2029.0
8273;2029.0
8274;1558.0
8275;1559.0
8276;2006.0
8277;2029.0
8278;1326.0
8279;426.0
8280;426.0
8281;1559.0
8282;2029.0
8283;1326.0
8284;1560.0
8286;1787.0
8287;1053.0
8288;2032.0
8289;1559.0
8291;1559.0
8293;1559.0
8294;1324.0
8295;1326.0
8296;1558.0
8297;1325.0
8298;2031.0
8300;1326.0
8301;426.0
8302;1726.0
8303;426.0
8304;1071.0
8305;1326.0
8306;1787.0
8307;2029.0
8308;426.0
8309;1787.0
8310;426.0
8311;1559.0
8312;1325.0
8313;2032.0
8314;1787.0
8315;1325.0
8316;2031.0
8317;1324.0
8318;2187.0
8319;2029.0
8320;1053.0
8321;426.0
8322;1325.0
8323;2029.0
8324;1326.0
8325;426.0
8326;2006.0
8327;1221.0
8328;2031.0
8329;2032.0
8330;2032.0
8331;1324.0
8332;2006.0
8333;426.0
8334;1221.0
8335;1326.0
8336;1559.0
8338;1787.0
8339;1787.0
8340;1058.0
8341;1326.0
8342;1559.0
8343;1559.0
8344;2029.0
8346;2030.0
8347;1559.0
8348;1326.0
8349;1559.0
8350;426.0
8351;426.0
8352;1326.0
8353;2028.0
8354;1324.0
8355;1560.0
8356;2032.0
8357;1324.0
8358;1325.0
8360;1449.0
8361;1325.0
8362;2032.0
8363;1560.0
8364;426.0
8365;1325.0
8366;2029.0
8367;1560.0
8368;1058.0
8369;2029.0
8370;2029.0
8371;1324.0
8372;2029.0
8373;2029.0
8374;1326.0
8375;1559.0
8376;1559.0
8377;1221.0
8378;1053.0
8379;1053.0
8380;2032.0
8381;2032.0
8382;2029.0
8383;1558.0
8384;426.0
8385;2030.0
8386;1058.0
8387;1326.0
8388;2030.0
8389;1325.0
8390;426.0
8391;1324.0
8392;426.0
8393;1053.0
8394;2006.0
8395;2030.0
8396;1449.0
8397;1058.0
8398;426.0
8399;1559.0
8400;1221.0
8401;1787.0
8402;1326.0
8403;2032.0
8404;1058.0
8405;1326.0
8406;426.0
8407;426.0
8408;1726.0
8409;1324.0
8410;426.0
8411;426.0
8412;1558.0
8413;1449.0
8415;2032.0
8416;1787.0
8417;1560.0
8418;1449.0
8419;2029.0
8420;2187.0
8421;2006.0
8422;1326.0
8424;2006.0
8425;1558.0
8426;2032.0
8427;2032.0
8428;1787.0
8429;1325.0
8430;1324.0
8431;426.0
8432;1325.0
8433;426.0
8434;426.0
8435;2032.0
8436;1560.0
8437;1302.0
8438;2032.0
8439;426.0
8440;2029.0
8441;1558.0
8443;426.0
8444;1559.0
8445;1324.0
8446;1558.0
8448;924.0
8449;1326.0
8450;1325.0
8451;1449.0
8452;1787.0
8453;426.0
8454;1326.0
8455;426.0
8456;1726.0
8457;1325.0
8458;1326.0
8459;1559.0
8460;2029.0
8461;426.0
8462;1787.0
8463;2006.0
8464;426.0
8465;1449.0
8466;1559.0
8467;1326.0
8468;2029.0
8469;1326.0
8470;1558.0
8471;426.0
8472;1326.0
8473;1058.0
8475;1324.0
8476;1203.0
8477;1559.0
8478;1326.0
8479;1326.0
8480;2030.0
8481;1221.0
8482;1326.0
8483;1221.0
8484;1787.0
8485;1559.0
8486;1071.0
8487;1071.0
8488;1221.0
8489;426.0
8490;426.0
8491;1221.0
8492;1221.0
8493;426.0
8494;1324.0
8496;1326.0
8497;1325.0
8498;2030.0
8499;2032.0
8500;1326.0
8501;1559.0
8502;1559.0
8503;1326.0
9001;1208.0
9002;1510.0
9003;1510.0
9004;1261.0
9005;1087.0
9006;1501.0
9007;1208.0
9008;1087.0
9009;1211.0
9011;1210.0
9012;1261.0
9013;1211.0
9014;1210.0
9015;1501.0
9016;1501.0
9017;1210.0
9018;1668.0
9019;1208.0
9020;1952.0
9021;1663.0
9022;1663.0
9023;1261.0
9024;1261.0
9025;1210.0
9026;1668.0
9027;1210.0
9028;1501.0
9029;1550.0
9030;1550.0
9031;1261.0
9032;1261.0
9033;1264.0
9034;1210.0
9035;1668.0
9037;1668.0
9038;1208.0
9039;465.0
9040;1663.0
9041;1264.0
9042;1208.0
9043;1510.0
9044;1211.0
9045;1501.0
9046;1264.0
9047;1510.0
9048;465.0
9049;1211.0
9050;1663.0
9051;1510.0
9052;465.0
9053;1261.0
9054;1264.0
9055;1087.0
9056;1663.0
9057;1087.0
9058;1501.0
9059;1210.0
9060;1663.0
9061;1208.0
9062;1210.0
9063;1211.0
9064;1501.0
9065;1087.0
9066;1211.0
9067;155.0
9068;1211.0
9069;1264.0
9070;1501.0
9071;1211.0
9072;465.0
9073;1208.0
9074;465.0
9075;1208.0
9076;155.0
9077;1501.0
9078;1952.0
9079;1208.0
9080;1510.0
9081;1663.0
9082;1208.0
9083;1208.0
9084;1208.0
9085;1668.0
9086;1668.0
9087;1261.0
9088;1501.0
9089;465.0
9090;1208.0
9091;1668.0
9092;1501.0
9093;1211.0
9094;1099.0
9095;1668.0
9096;1501.0
9097;1208.0
9098;1668.0
9099;1211.0
9100;1087.0
9101;1663.0
9102;465.0
9103;1211.0
9104;1211.0
9105;1208.0
9106;1510.0
9107;465.0
9108;1208.0
9109;1208.0
9110;1668.0
9111;1668.0
9113;1087.0
9114;1087.0
9115;1510.0
9116;1663.0
9117;155.0
9118;1208.0
9119;1668.0
9120;1099.0
9121;1211.0
9122;1211.0
9123;47.0
9124;1208.0
9125;1510.0
9126;1510.0
9127;1208.0
9128;1668.0
9129;1210.0
9130;1211.0
9131;1261.0
9132;1663.0
9133;1501.0
9134;1550.0
9135;1550.0
9136;1501.0
9137;1211.0
9138;1211.0
9139;1261.0
9140;1261.0
9141;1210.0
9142;1510.0
9143;1550.0
9145;1663.0
9146;155.0
9147;155.0
9148;1264.0
9149;1668.0
9150;465.0
9151;1208.0
9152;1501.0
9153;465.0
9154;1208.0
9155;1501.0
9156;1501.0
9157;1510.0
9158;1668.0
9159;1261.0
9160;1510.0
9161;1510.0
9162;1550.0
9163;1663.0
9164;1668.0
9165;1510.0
9166;1510.0
9167;47.0
9168;1510.0
9169;465.0
9170;155.0
9171;1261.0
9172;47.0
9173;1211.0
9174;1211.0
9175;1663.0
9176;1261.0
9177;1208.0
9178;465.0
9179;1663.0
9180;465.0
9181;1208.0
9182;1087.0
9183;1264.0
9184;1208.0
9185;155.0
9186;1208.0
9187;1264.0
9188;1501.0
9189;1261.0
9190;1668.0
9192;1501.0
9193;1952.0
9194;465.0
9195;1208.0
9196;1208.0
9197;1261.0
9198;1668.0
9199;1663.0
9200;1510.0
9201;1668.0
9202;1208.0
9203;1208.0
9204;1668.0
9205;1208.0
9206;1510.0
9207;1211.0
9208;1668.0
9209;1668.0
9210;1501.0
9211;1510.0
9212;1208.0
9213;465.0
9214;1668.0
9215;1510.0
9216;1208.0
9217;1501.0
9218;1261.0
9219;1210.0
9220;1261.0
9221;1501.0
9222;1550.0
9223;1087.0
9224;1208.0
9225;1663.0
9226;1501.0
9227;1510.0
9228;1261.0
9229;1510.0
9230;1952.0
9231;1550.0
9232;1261.0
9233;1510.0
9234;1211.0
9235;1264.0
9236;1211.0
9237;1952.0
9238;1663.0
9239;1952.0
9240;1501.0
9241;1501.0
9242;1510.0
9243;1510.0
9244;465.0
9245;1663.0
9246;1668.0
9247;1087.0
9249;1510.0
9250;1510.0
9251;465.0
9252;1952.0
9253;1208.0
9254;1663.0
9255;1663.0
9256;1663.0
9257;1099.0
9258;1663.0
9259;465.0
9260;465.0
9261;1668.0
9262;1510.0
9263;1210.0
9264;1211.0
9265;1663.0
9266;465.0
9267;1210.0
9268;1668.0
9269;1211.0
9270;1208.0
9271;1208.0
9272;1501.0
9273;1211.0
9274;465.0
9275;155.0
9276;1663.0
9277;183.0
9279;1210.0
9280;1501.0
9281;1510.0
9282;155.0
9283;1261.0
9284;1211.0
9285;1087.0
9286;1550.0
9287;1501.0
9289;1668.0
9290;1210.0
9291;1087.0
9292;1208.0
9293;1211.0
9294;1208.0
9295;1550.0
9296;1501.0
9297;1210.0
9298;1261.0
9299;1087.0
9300;1211.0
9301;1087.0
9302;1550.0
9303;1501.0
9304;1208.0
9305;1510.0
9306;1501.0
9307;1668.0
9308;1668.0
9309;465.0
9310;47.0
9311;1261.0
9312;1663.0
9313;1668.0
9314;465.0
9315;1663.0
9316;465.0
9317;1210.0
9318;1261.0
9319;1663.0
9320;1261.0
9321;1501.0
9322;1087.0
9323;465.0
9324;1663.0
9325;1261.0
9326;1261.0
9327;1211.0
9328;1501.0
9329;1211.0
9330;1261.0
9331;1663.0
9332;1663.0
9334;1550.0
9335;1668.0
9336;1510.0
9338;1208.0
9339;1663.0
9340;465.0
9341;465.0
9342;1208.0
10002;852.0
10003;466.0
10004;1875.0
10005;1280.0
10006;470.0
10007;852.0
10008;852.0
10009;473.0
10010;1267.0
10011;852.0
10012;852.0
10013;859.0
10014;858.0
10015;858.0
10017;1267.0
10018;1669.0
10019;1267.0
10020;1269.0
10021;470.0
10022;473.0
10023;1269.0
10024;1669.0
10025;473.0
10026;1267.0
10027;1267.0
10028;1669.0
10029;473.0
10030;1671.0
10031;472.0
10032;852.0
10033;852.0
10034;473.0
10035;852.0
10037;466.0
10038;290.0
10039;852.0
10040;1669.0
10041;473.0
10042;466.0
10043;1875.0
10044;1267.0
10045;1280.0
10046;1267.0
10047;1267.0
10048;852.0
10049;859.0
10050;852.0
10051;1268.0
10052;1800.0
10053;858.0
10054;1269.0
10055;473.0
10056;858.0
10057;1269.0
10058;473.0
10059;1267.0
10060;1268.0
10061;1267.0
10062;1280.0
10063;1267.0
10064;1267.0
10065;1267.0
10066;466.0
10067;1268.0
10068;473.0
10069;473.0
10070;473.0
10071;473.0
10072;852.0
10073;1267.0
10074;1669.0
10075;1875.0
10076;852.0
10077;1875.0
10078;1280.0
10079;473.0
10080;1669.0
10081;1671.0
10082;470.0
10083;859.0
10084;858.0
10085;1269.0
10086;1800.0
10087;1669.0
10089;471.0
10090;471.0
10091;470.0
10092;859.0
10093;1267.0
10094;1267.0
10095;470.0
10096;466.0
10097;473.0
10098;1669.0
10099;1669.0
10100;859.0
10101;1267.0
10102;852.0
10103;852.0
10104;859.0
10105;1267.0
10106;1269.0
10107;1914.0
10108;1914.0
10109;859.0
10110;859.0
10111;473.0
10112;1669.0
10113;852.0
10114;472.0
10115;858.0
10116;1669.0
10117;1267.0
10118;1914.0
10119;1708.0
10120;1669.0
10121;470.0
10122;1669.0
10123;1267.0
10124;466.0
10125;466.0
10126;852.0
10127;1267.0
10128;1267.0
10129;858.0
10130;470.0
10131;471.0
10132;471.0
10133;1669.0
10134;474.0
10135;852.0
10136;1280.0
10137;852.0
10138;1267.0
10139;1267.0
10140;1669.0
10141;473.0
10142;466.0
10143;1669.0
10144;1800.0
10145;466.0
10146;1269.0
10147;1669.0
10148;1269.0
10149;858.0
10150;852.0
10151;471.0
10153;1269.0
10154;1269.0
10155;473.0
10156;1670.0
10157;474.0
10158;859.0
10159;473.0
10160;852.0
10161;852.0
10162;859.0
10163;852.0
10164;474.0
10165;1280.0
10166;1875.0
10167;470.0
10168;1669.0
10169;1269.0
10170;473.0
10171;1267.0
10172;1875.0
10173;859.0
10174;470.0
10175;1267.0
10176;852.0
10177;1669.0
10178;852.0
10179;1669.0
10180;1267.0
10181;473.0
10182;1708.0
10183;852.0
10184;1267.0
10185;1669.0
10186;1670.0
10187;473.0
10188;859.0
10189;1267.0
10190;858.0
10191;1672.0
10192;1267.0
10193;1267.0
10194;852.0
10195;470.0
10196;1669.0
10197;852.0
10198;859.0
10199;473.0
10200;1280.0
10201;1669.0
10202;1669.0
10203;1708.0
10204;859.0
10205;1280.0
10206;858.0
10207;1800.0
10208;1269.0
10209;859.0
10210;858.0
10211;1670.0
10212;1669.0
10213;1280.0
10214;1267.0
10215;1280.0
10216;1201.0
10217;852.0
10218;1669.0
10219;852.0
10220;474.0
10221;1267.0
10222;466.0
10223;466.0
10224;474.0
10225;1269.0
10226;1280.0
10227;1669.0
10228;1267.0
10229;859.0
10230;1671.0
10231;1269.0
10232;473.0
10233;471.0
10234;471.0
10235;470.0
10236;470.0
10237;466.0
10238;1280.0
10239;858.0
10240;1670.0
10241;1669.0
10242;852.0
10243;1267.0
10245;859.0
10246;859.0
10247;1669.0
10248;1670.0
10249;1280.0
10250;852.0
10251;1669.0
10252;1280.0
10253;1267.0
10254;472.0
10255;859.0
10256;470.0
10257;470.0
10258;1267.0
10259;1269.0
10260;1268.0
10261;473.0
10262;473.0
10263;466.0
10264;473.0
10265;1671.0
10266;466.0
10267;470.0
10268;1269.0
10269;1875.0
10270;858.0
10271;474.0
10272;1875.0
10273;470.0
10274;474.0
10275;474.0
10276;466.0
10277;466.0
10278;1669.0
10279;1267.0
10280;474.0
10281;1671.0
10282;1671.0
10283;1267.0
10284;472.0
10285;1267.0
10286;1267.0
10287;1280.0
10288;473.0
10289;1800.0
10290;466.0
10291;472.0
10293;1201.0
10294;1280.0
10295;473.0
10296;473.0
10297;1672.0
10298;472.0
10299;1875.0
10300;1267.0
10301;290.0
10302;473.0
10303;1267.0
10304;1267.0
10305;1875.0
10306;852.0
10307;1670.0
10308;466.0
10309;1669.0
10310;1280.0
10312;1914.0
10313;1267.0
10314;470.0
10315;1267.0
10316;1800.0
10317;473.0
10318;474.0
10319;290.0
10320;471.0
10321;1670.0
10323;474.0
10324;1268.0
10325;1268.0
10326;1267.0
10327;1267.0
10328;858.0
10329;1268.0
10330;852.0
10331;859.0
10332;1672.0
10333;1268.0
10334;1269.0
10335;466.0
10336;1671.0
10337;1267.0
10338;470.0
10339;474.0
10340;1670.0
10341;474.0
10342;859.0
10343;1268.0
10344;1268.0
10345;1267.0
10346;1267.0
10347;1269.0
10348;466.0
10349;1671.0
10350;466.0
10351;474.0
10352;858.0
10353;471.0
10354;470.0
10355;1269.0
10356;471.0
10357;1672.0
10358;859.0
10359;1669.0
10360;1268.0
10361;470.0
10362;1670.0
10363;859.0
10364;852.0
10365;1200.0
10366;852.0
10367;472.0
10368;1671.0
10369;1200.0
10370;1269.0
10371;1669.0
10372;852.0
10373;1268.0
10374;852.0
10375;1672.0
10376;1280.0
10377;852.0
10378;852.0
10379;470.0
10380;470.0
10381;1670.0
10382;1269.0
10383;1269.0
10384;852.0
10386;1201.0
10387;1672.0
10388;1669.0
10389;1267.0
10390;852.0
10391;858.0
10392;471.0
10393;1267.0
10394;1669.0
10395;1669.0
10396;1670.0
10397;1280.0
10398;470.0
10399;859.0
10400;470.0
10401;1280.0
10402;859.0
10403;852.0
10404;473.0
10405;1267.0
10406;859.0
10408;1875.0
10409;1671.0
10410;466.0
10411;1267.0
10412;858.0
10414;1670.0
10415;466.0
10416;1268.0
10417;466.0
10418;473.0
10419;859.0
10420;472.0
10421;472.0
10422;1914.0
10423;1280.0
10424;1267.0
10425;1268.0
10426;1708.0
10427;473.0
10428;852.0
10429;1875.0
10430;1875.0
10431;1669.0
10432;473.0
10433;1280.0
10434;859.0
10435;1268.0
10436;470.0
10437;473.0
10438;1280.0
10439;473.0
10440;852.0
10441;1914.0
10442;470.0
10443;859.0
10444;466.0
10445;1267.0
11001;1924.0
11002;2223.0
